City,Status,FSA,Neighborhood,UP2,Collections,Address,Mint Price,Last Price,Owner EOS,Owner,Ownership Changed At,Currency,Markup,Structure,Structure Name,Yield Per Month,Yield Per Month (Max),Property ID,Sale Price,Price Per UP2
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA COMENDADOR MIGUEL CALFAT, 88",5698,5698,wwueqszdrqr1,lilherbiejr,2023-02-23T17:08:00.500Z,,,,,"68,92",No boost,41342369868648,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"TRAVESSA DOUTOR JOAO BATISTA DE SANTANA, 43A",5698,5698,tytl1ehfscua,lcesar1312,2023-02-25T11:29:28.500Z,,,,,"68,92",No boost,41342101432864,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA BRAS MELILO, 37",5698,5698,wmcvhuq2dyxq,andersonjs32,2023-03-19T23:03:57.500Z,,,,,"68,92",No boost,41342017547013,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA COMENDADOR MIGUEL CALFAT, 165",5698,5698,hc4yxwzshvwv,renanedson,2023-02-24T14:47:00.500Z,,,,,"68,92",No boost,41342000769875,,
Sao Paulo,For sale,TRUE,ITAIM BIBI,22,[],"RUA CORONEL JOAQUIM FERREIRA LOBO, 182",5698,9900,m1quzne4gvyl,w10store,2023-03-06T01:36:09.500Z,UPX,227,,,"68,92",No boost,41341950437981,13000,"590,9090909"
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA CORONEL JOAQUIM FERREIRA LOBO, 298",5698,7900,v5jyzqo23ta1,balen22,2023-03-04T07:47:06.000Z,,,,,"68,92",No boost,41341765888570,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA DO ROCIO, 25",5698,5698,ydxppcovaquu,dassan02,2023-04-08T07:14:12.500Z,,,,,"68,92",No boost,41341497453061,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA VISCONDE DA LUZ, 61",5698,5698,jqq2iuqyvmrj,evandrosassi,2023-02-25T13:35:01.000Z,,,,,"68,92",No boost,41341195463463,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA VISCONDE DA LUZ, 161",5698,9995,nnbtpoqpubp1,motojunkie,2023-03-02T03:41:28.000Z,UPX,351,,,"68,92",No boost,41341044468489,19996,"908,9090909"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA SILVA CORREIA, 152",5698,4500,ock55x44g5v1,aanuubeing,2023-03-02T11:00:12.000Z,,,,,"68,92",No boost,41340943805128,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA SILVA CORREIA, 186",5698,5698,qjbyovedlptg,etoro16,2023-03-15T11:06:23.000Z,,,,,"68,92",No boost,41340876696251,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA PROFESSOR ATILIO INNOCENTI, 891",5698,5698,yvyistk33o5p,isaansari,2023-02-24T00:06:02.500Z,,,,,"68,92",No boost,41340675369656,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA DOUTORA MARIA AUGUSTA SARAIVA, 38",5698,5698,ewngsyzb5vc2,desjaak,2023-02-23T17:07:49.500Z,,,,,"68,92",No boost,41340574706538,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA JOAO CACHOEIRA, 1708",5698,5698,qnmviezcek3y,brazilianemo,2023-02-23T17:04:36.000Z,,,,,"68,92",No boost,41340524374852,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA JOAO CACHOEIRA, 1748",5698,7200,oltwzd4lujna,aixathno,2023-03-03T20:34:00.000Z,UPX,154,,,"68,92",No boost,41340323048263,8800,400
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA SANTA JUSTINA, 568",5698,5698,tpjk5sflad3j,jplopes,2023-03-02T01:47:20.500Z,,,,,"68,92",No boost,41340272716482,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA FIANDEIRAS, 777B",5698,5698,rspnsdctukcz,kumardeepak1,2023-03-15T01:28:56.500Z,,,,,"68,92",No boost,41340138498662,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA ALEIXO GARCIA, 104",5698,5698,pintf3o4mjfv,pfleger,2023-02-23T17:02:52.500Z,UPX,175,,,"68,92",No boost,41339735845601,9988,454
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA PROFESSOR NAGIB ELCHMER, 3",5698,12200,ngiduslsh5tb,pbgreene,2023-02-23T17:30:54.000Z,,,,,"68,92",No boost,41339450632692,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA PROFESSOR NAGIB ELCHMER, 40",5698,6600,oax4tyiejvzi,mataborrao,2023-03-09T00:38:21.500Z,UPX,158,,,"68,92",No boost,41339417078265,8999,"409,0454545"
Sao Paulo,For sale,TRUE,ITAIM BIBI,22,[],"RUA FIANDEIRAS, 209",5698,4000,uh5z2qzgladp,carlos9105,2023-03-22T21:57:36.000Z,UPX,176,,,"68,92",No boost,41339316415257,10000,"454,5454545"
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"AVENIDA DOS BANDEIRANTES, 403",5698,17000,xbtaetdnz14y,edsonaguiar,2023-02-25T07:44:12.500Z,UPX,527,,,"68,92",No boost,41339198974308,30000,"1363,636364"
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA QUATA, 707D",5698,5698,fqszqa2xgqwi,qwer1245,2023-04-12T16:50:57.000Z,,,,,"68,92",No boost,41339047979661,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA CAVAZZOLA, 48",5698,5698,zd5ezayhzi2v,maxkul,2023-03-27T08:53:05.500Z,,,,,"68,92",No boost,41338964093690,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA BRAMANTINO, 14",5698,5698,q252jprbs3ps,anci,2023-03-05T16:04:56.000Z,,,,,"68,92",No boost,41338896984492,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"AVENIDA DOUTOR CARDOSO DE MELO, 1254",5698,12950,ock55x44g5v1,aanuubeing,2023-03-01T23:57:50.000Z,,,,,"68,92",No boost,41338829875668,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA QUATA, 474",5698,5698,xd31f1oa4gxc,hydra_ansari,2023-02-24T00:04:36.000Z,,,,,"68,92",No boost,41338779544275,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA BRAMANTINO, 4",5698,8298,cjt2tzzgynah,zameere,2023-04-04T11:44:12.000Z,,,,,"68,92",No boost,41338779543987,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA JULIO DINIZ, 75",5698,5698,ifbw3p24nkiq,mattbrock89,2023-02-23T17:02:42.500Z,UPX,175,,,"68,92",No boost,41338594994689,9999,"454,5"
Sao Paulo,For sale,TRUE,ITAIM BIBI,22,[],"AVENIDA DOUTOR CARDOSO DE MELO, 1118",5698,6500,ya3shngxt1ml,ilya82,2023-03-02T19:10:56.000Z,UPX,1755,,,"68,92",No boost,41338511108602,99999,"4545,409091"
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA CASA DO ATOR, 675",5698,5698,wppz5rcztspw,szymon21,2023-02-23T17:03:39.500Z,UPX,263,,,"68,92",No boost,41338477554318,15000,"681,8181818"
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA CASA DO ATOR, 657B",5698,5698,plfhrahp1jmn,emely12,2023-03-10T13:17:13.000Z,,,,,"68,92",No boost,41338293004948,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA GOMES DE CARVALHO, 694",5698,9000,dxfn1zgaoelw,zealvesaluz,2023-02-23T17:16:49.000Z,,,,,"68,92",No boost,41338175564428,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"AVENIDA DOUTOR CARDOSO DE MELO, 992",5698,5698,ciemhwoznnwr,scade,2023-04-05T23:27:56.500Z,,,,,"68,92",No boost,41338175564321,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA NOVA CIDADE, 387",5698,5698,cu3qpcv4ofkn,geoglh,2023-03-03T17:24:29.000Z,,,,,"68,92",No boost,41337756134009,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA GOMES DE CARVALHO, 703B",5698,5698,cu3qpcv4ofkn,geoglh,2023-03-03T17:25:02.000Z,,,,,"68,92",No boost,41337722579580,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA BREJO ALEGRE, 780",5698,8600,dacdsmocuwsf,scruff75,2023-02-24T07:41:00.500Z,UPX,191,,,"68,92",No boost,41337621916098,10864,"493,8181818"
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA RIBEIRAO CLARO, 363",5698,5698,bapzj4jsbnux,stancui13,2023-02-23T17:05:33.500Z,UPX,140,,,"68,92",No boost,41337605139143,8000,"363,6363636"
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA BUGIO, 56A",5698,5698,wo4yqisaqywp,lespreisel,2023-03-05T09:21:18.000Z,,,,,"68,92",No boost,41337588361748,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA BUGIO, 42",5698,7250,hpdpqnwh2hw4,adila,2023-03-18T14:53:00.500Z,,,,,"68,92",No boost,41337571584534,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA GOMES DE CARVALHO, 458",5698,4800,yj1e4alk22hy,k41man,2023-03-22T21:03:24.000Z,,,,,"68,92",No boost,41337437366988,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA CASA DO ATOR, 198",5698,5698,i5zabjhy3w4v,godflix,2023-02-24T00:49:36.000Z,,,,,"68,92",No boost,41337420589857,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA CASA DO ATOR, 172",5698,5000,q4y13b4sux1d,omartugy,2023-03-02T18:00:22.500Z,UPX,1549,,,"68,92",No boost,41337370258215,88259,"4011,772727"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA CASA DO ATOR, 164",5698,4400,dpcdgvrr1sy2,eyes2see,2023-03-02T19:50:58.000Z,,,,,"68,92",No boost,41337353481001,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA GOMES DE CARVALHO, 350",5698,5698,cfkb4qegqg2n,edsiq,2023-02-23T17:11:15.500Z,UPX,175,,,"68,92",No boost,41337353480942,9999,"454,5"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA KANSAS, 1595",5698,6850,tjxqbj5g43i2,uumi,2023-03-06T20:27:03.500Z,,,,,"68,92",No boost,41337319926099,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA DOUTOR OCTAVIO DE OLIVEIRA SANTOS, 54",5698,5698,h31getkymovf,aimspk,2023-03-22T04:51:08.500Z,,,,,"68,92",No boost,41337202485738,,
Sao Paulo,For sale,TRUE,ITAIM BIBI,22,[],"RUA RIBEIRAO CLARO, 449",5698,5698,mxl2qgkbftxs,fabiolmelo30,2023-02-25T18:50:15.500Z,UPX,245,,,"68,92",No boost,41337168931509,13966,"634,8181818"
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA CASA DO ATOR, 74",5698,7650,xnixfstzwbsg,kaixinverse,2023-03-06T20:51:36.000Z,,,,,"68,92",No boost,41337118600005,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA KANSAS, 1508",5698,8500,m3srxivnapac,alebotelho,2023-02-24T14:30:18.000Z,,,,,"68,92",No boost,41337118599539,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA CAPIMIRIM, 69",5698,5698,bcp2aqqyaotv,thagamer,2023-02-23T17:03:45.500Z,,,,,"68,92",No boost,41337101822397,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA DOUTOR OCTAVIO DE OLIVEIRA SANTOS, 59",5698,8900,tpovwyi3qohq,speedyas,2023-02-25T13:19:21.000Z,,,,,"68,92",No boost,41337085045233,,
Sao Paulo,For sale,TRUE,ITAIM BIBI,22,[],"AVENIDA NOVA INDEPENDENCIA, 865",5698,7200,yttjzjo5aasr,willcardoso9,2023-03-12T01:39:25.000Z,UPX,163,,,"68,92",No boost,41337085045085,9300,"422,7272727"
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA BREJO ALEGRE, 622",5698,6499,deaqmt2b2dyt,lecampos1,2023-03-15T13:49:44.000Z,,,,,"68,92",No boost,41337034713579,,
Sao Paulo,For sale,TRUE,ITAIM BIBI,22,[],"RUA CASA DO ATOR, 26",5698,6900,nxsypdm2vxq3,karajohn,2023-03-06T00:07:06.000Z,UPX,167,,,"68,92",No boost,41336984382293,9499,"431,7727273"
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA GOMES DE CARVALHO, 389A",5698,7500,vhxntkmjefoi,mpg83,2023-02-23T20:49:48.500Z,UPX,140,,,"68,92",No boost,41336917273307,8000,"363,6363636"
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA BREJO ALEGRE, 561",5698,5698,elbjz5ysmou5,andrius648,2023-02-23T17:04:30.000Z,USD,370,completed,townhouse,"68,92",No boost,41336816609786,"21,1","0,9590909091"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA GOMES DE CARVALHO, 116",5698,3500,mcnljz2bbzl2,thebox,2023-03-19T22:54:06.000Z,,,,,"68,92",No boost,41336715946807,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA RIBEIRAO CLARO, 541",5698,5698,junepsmsw3xw,easyfixit,2023-02-23T17:05:57.000Z,UPX,167,,,"68,92",No boost,41336715946663,9520,"432,7272727"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA TEXAS, 1212",5698,5698,zbpmqmzx2eqb,kidkonnry,2023-02-23T17:03:22.000Z,,,,,"68,92",No boost,41336715946440,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA GOMES DE CARVALHO, 84",5698,5698,xvp5a1jwnfyu,eduardo1000,2023-04-12T00:24:26.000Z,,,,,"68,92",No boost,41336497843003,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA TEXAS, 1156",5698,3500,hat5bffaylms,belz300,2023-04-02T10:24:54.000Z,,,,,"68,92",No boost,41336481065431,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"AVENIDA ENGENHEIRO LUIS CARLOS BERRINI, 603",5698,5698,zlreizf2vgyq,nelie,2023-02-23T17:06:36.000Z,,,,,"68,92",No boost,41336296515850,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA GERALDO BOURROUL, 260C",5698,5698,kg1xqx2jo5ul,ibbyary,2023-04-07T08:06:22.500Z,,,,,"68,92",No boost,41336212629913,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,"[{""name"":""King of the Street"",""yield_boost"":1.3}]","RUA BREJO ALEGRE, 405",5698,5698,fkulvxiylzmy,lunaabc,2023-02-23T17:03:36.000Z,,,,,"68,92","89,6",41336095189531,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"AVENIDA DOUTOR CARDOSO DE MELO, 211",5698,8000,axbbx1hdgods,veltmoreira,2023-04-13T00:53:11.000Z,,,,,"68,92",No boost,41336061635331,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA PROFESSOR VAHIA DE ABREU, 451",5698,5698,wraud1hhmurl,derweise,2023-02-23T17:07:41.000Z,,,,,"68,92",No boost,41336028080819,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA GERALDO BOURROUL, 275",5698,5698,vlvcsw3zu5ib,mylambo,2023-02-23T17:04:07.000Z,UPX,263,,,"68,92",No boost,41336011303325,15000,"681,8181818"
Sao Paulo,For sale,TRUE,ITAIM BIBI,22,[],"RUA TAPEROA, 94",5698,8599,ybiplkealvcl,brrian,2023-03-04T18:57:00.000Z,UPX,193,,,"68,92",No boost,41335809976618,10999,"499,9545455"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA HENRIQUE DE CARVALHO, 28",5698,4600,fkkdzno5a4yn,jayinc1800,2023-03-04T00:55:30.000Z,,,,,"68,92",No boost,41335726090953,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA PROFESSOR VAHIA DE ABREU, 248",5698,5698,p2b3r2ltty42,jawara1,2023-04-12T13:45:59.000Z,,,,,"68,92",No boost,41335709313778,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA PROFESSOR VAHIA DE ABREU, 228",5698,5698,tw2xs2thvi45,kumar29,2023-03-08T21:43:54.500Z,UPX,5265,,,"68,92",No boost,41335658982136,300000,"13636,36364"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA GUARARAPES, 1760",5698,5698,un4o45mu3xmf,bc4fun,2023-02-23T17:02:24.000Z,,,,,"68,92",No boost,41335541541113,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA BALUARTE, 636",5698,7390,gfmh2ixdzglw,imobiliaria0,2023-03-05T08:13:18.000Z,,,,,"68,92",No boost,41335424101109,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA ALVORADA, 394",5698,5698,mi3nlmrgeip2,sisilva,2023-03-02T06:11:51.500Z,,,,,"68,92",No boost,41335340214968,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA JOSE ANASTACIO VELANO, 24",5698,8999,dyfk1ug244dt,davidcromer,2023-02-23T17:22:37.000Z,UPX,438,,,"68,92",No boost,41335256328816,25000,"1136,363636"
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA PROFESSOR VAHIA DE ABREU, 60",5698,5698,u5lcoujbr4vw,tarasulja,2023-04-04T09:28:36.500Z,,,,,"68,92",No boost,41335239551786,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA PROFESSOR VAHIA DE ABREU, 56",5698,5698,gx4qqsxv3vnw,deckergibbs,2023-02-23T17:11:18.500Z,,,,,"68,92",No boost,41335222774572,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA JOSE ANASTACIO VELANO, 36",5698,7099,wszopnkgjbyz,matze85,2023-02-28T07:27:54.000Z,,,,,"68,92",No boost,41335205997165,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA ALVORADA, 328",5698,8599,sxbszvilwjb1,sakura2022,2023-02-23T18:16:54.000Z,UPX,169,,,"68,92",No boost,41335155665614,9655,"438,8636364"
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA ALVORADA, 320",5698,6990,nxsypdm2vxq3,karajohn,2023-03-06T17:31:24.000Z,UPX,149,,,"68,92",No boost,41335122111186,8499,"386,3181818"
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA BREJO ALEGRE, 94",5698,10489,bzjqpn23anpr,plutarch87,2023-03-19T16:21:04.500Z,UPX,210,,,"68,92",No boost,41335105333871,11990,545
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA RIBEIRO DO VALE, 1541",5698,5698,g4uofpc1ovlg,hoffs,2023-02-23T17:06:28.000Z,,,,,"68,92",No boost,41334769789574,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA GUARARAPES, 1573",5698,10000,piln3vqnzmze,jreiferreira,2023-02-23T17:31:31.500Z,UPX,527,,,"68,92",No boost,41334769789219,30000,"1363,636364"
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA PORTO MARTINS, 39",5698,5698,xiobb34ovnjl,gazaman1,2023-04-05T11:08:19.500Z,,,,,"68,92",No boost,41334753011992,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA ELISEU DE OLIVEIRA, 28",5698,8689,uevgoj5le1nl,drmemory8,2023-03-15T01:33:24.500Z,,,,,"68,92",No boost,41334702680321,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA BREJO ALEGRE, 21",5698,5698,g4uofpc1ovlg,hoffs,2023-02-23T17:05:54.000Z,,,,,"68,92",No boost,41334685903483,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA CABO VERDE, 351",5698,145710,d1hkglwyy4ch,slook,2023-04-07T21:53:00.000Z,,,,,"68,92",No boost,41334551685814,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA GUARAIUVA, 1404",5698,4000,ksv2l4decjsq,grayfield18,2023-03-29T16:11:24.000Z,,,,,"68,92",No boost,41334534908457,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA KANSAS, 800",5698,5698,syehvucgbgw2,rb1309,2023-04-13T18:28:44.500Z,,,,,"68,92",No boost,41334484576808,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA KANSAS, 816",5698,5698,z2gzefbi5zvb,axgarshib974,2023-03-01T22:38:42.000Z,,,,,"68,92",No boost,41334383913501,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA GUARARAPES, 1400",5698,7990,osl5cyes2kj3,melecotreco,2023-03-12T21:29:04.500Z,,,,,"68,92",No boost,41334149032282,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA BAETINGA, 29",5698,8999,joqdfn31dkyn,davidinero,2023-02-23T17:27:04.500Z,,,,,"68,92",No boost,41333981260429,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA SA DE MIRANDA, 34",5698,5698,byrm2p1sliqo,trey0677,2023-03-13T17:55:21.500Z,,,,,"68,92",No boost,41333964483294,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA GUARAIUVA, 1252",5698,9000,b3ufqfznvetx,trinti,2023-03-27T01:13:04.000Z,,,,,"68,92",No boost,41333880597002,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA GUARARAPES, 1349",5698,5698,pxfvufmzmesm,eyadnofal,2023-02-27T19:56:00.000Z,,,,,"68,92",No boost,41333880596828,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA IRAUNA, 84",5698,5698,chtfcuwl3jxr,alish0917,2023-04-12T01:00:25.000Z,,,,,"68,92",No boost,41333763156685,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA INDIANA, 1428",5698,9599,sdrpd5ep2kry,archimede,2023-02-23T17:29:48.000Z,UPX,193,,,"68,92",No boost,41333712824639,11000,500
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA QUINTANA, 229",5698,5698,xk2xdnob25kv,tilibra85,2023-02-24T12:30:00.000Z,,,,,"68,92",No boost,41333696047501,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA KANSAS, 593",5698,7850,yqdpitqppckv,dinho_sp2,2023-03-04T01:31:19.000Z,UPX,491,,,"68,92",No boost,41333578607188,28000,"1272,727273"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA CATIPARA, 356",5698,9500,szhc41kxm332,smallms562,2023-03-03T06:29:21.000Z,,,,,"68,92",No boost,41333461166425,,
Sao Paulo,For sale,FALSE,ITAIM BIBI,22,[],"RUA SA DE MIRANDA, 115",5698,5698,bayitvcvcac3,shrouden123,2023-02-23T17:07:53.000Z,UPX,219,,,"68,92",No boost,41333427612386,12500,"568,1818182"
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA INDIANA, 1350",5698,9599,ksttkfrtorxp,mswoods,2023-02-23T17:28:38.500Z,,,,,"68,92",No boost,41333427611987,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"AVENIDA SANTO AMARO, 2608",5698,14500,lnzn542kcy5n,tulsasfave,2023-02-23T17:23:34.500Z,,,,,"68,92",No boost,41333293394699,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA GEORGIA, 948",5698,8999,gtdcqcjt5yks,macsys,2023-03-25T00:15:00.500Z,,,,,"68,92",No boost,41333243062852,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA ARANDU, 632",5698,5698,pavpdwqzzona,sanyapa,2023-04-11T10:36:59.500Z,,,,,"68,92",No boost,41333243062571,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA IPURINAS, 315A",5698,5698,wmbb3xvxok25,bxxtrz,2023-04-13T00:56:51.500Z,,,,,"68,92",No boost,41333209508183,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA DETROIT, 12",5698,8988,fx1ddhj1ekko,jaydee66,2023-02-23T17:18:55.500Z,,,,,"68,92",No boost,41333175954096,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA LUISIANIA, 859B",5698,5698,dvt1d4jbnifg,misteraxln,2023-02-27T20:13:25.000Z,,,,,"68,92",No boost,41333058513399,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"AVENIDA PADRE ANTONIO JOSE DOS SANTOS, 1453",5698,7000,qdgnafvu3o3l,generalotis,2023-03-27T15:24:27.500Z,,,,,"68,92",No boost,41333058513187,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA PROFESSOR DAIJIRO MATSUDA, 45B",5698,7900,rjdbte1nycrk,ballsmccloud,2023-03-02T13:49:36.000Z,,,,,"68,92",No boost,41333041736447,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA TEXAS, 279",5698,5698,j3fmrxnm5ulj,edunasc,2023-02-23T17:09:49.500Z,,,,,"68,92",No boost,41333041736371,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"AVENIDA PADRE ANTONIO JOSE DOS SANTOS, 1433",5698,3900,nwjawzkbmwv1,highlander16,2023-03-23T17:29:24.000Z,,,,,"68,92",No boost,41332991404327,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA LUISIANIA, 791",5698,5698,qyxjlaxrhicf,sawzaw,2023-02-23T17:03:00.000Z,,,,,"68,92",No boost,41332907518478,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA LUISIANIA, 710B",5698,5698,kt1mgq5twti3,shayne1e,2023-04-07T07:23:34.500Z,,,,,"68,92",No boost,41332806855208,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA KANSAS, 381",5698,5698,vqhf4jxkucds,mmte,2023-03-14T11:27:36.000Z,,,,,"68,92",No boost,41332756523659,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA LUISIANIA, 775B",5698,5700,ivkeflgs5lb5,danteabner,2023-04-07T20:12:30.500Z,,,,,"68,92",No boost,41332756523532,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA KANSAS, 375",5698,6000,skzwvpowc5qx,bordt6005,2023-03-08T06:16:32.500Z,,,,,"68,92",No boost,41332722969229,,
Sao Paulo,Owned,TRUE,ITAIM BIBI,22,[],"RUA KANSAS, 365",5698,5698,lap5w1jy4tlu,ybigrick,2023-04-08T22:42:01.000Z,,,,,"68,92",No boost,41332706192014,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA LUISIANIA, 677",5698,9100,qc2cwoqon4jr,ivan72,2023-02-26T00:23:16.000Z,,,,,"68,92",No boost,41332622305829,,
Sao Paulo,Owned,FALSE,ITAIM BIBI,22,[],"RUA PENSILVANIA, 1437",5698,5698,rn3u4eeejay4,vd118062a,2023-02-23T17:03:14.000Z,,,,,"68,92",No boost,41332622305543,,
